Operation Lead Seal,塞壬唱片-MSR,https://music.163.com/#/song?id=1893260974,1893260974
Radiant,塞壬唱片-MSR,https://music.163.com/#/song?id=1890402858,1890402858
Operation Wild Scales,塞壬唱片-MSR,https://music.163.com/#/song?id=1893260973,1893260973
Operation Spectrum,塞壬唱片-MSR,https://music.163.com/#/song?id=1893265830,1893265830
Under Tides,塞壬唱片-MSR,https://music.163.com/#/song?id=1891941284,1891941284
Oracle,黄霄雲,https://music.163.com/#/song?id=1882642256,1882642256
Rewinding Breeze,塞壬唱片-MSR,https://music.163.com/#/song?id=1891941172,1891941172
风吟诛仙,毛不易,https://music.163.com/#/song?id=1890190009,1890190009
诛神诀,七叔-叶泽浩,https://music.163.com/#/song?id=1886359601,1886359601
Proof of being alive,倉木麻衣,https://music.163.com/#/song?id=1888874634,1888874634
Operation Spectrum Battle Theme,塞壬唱片-MSR,https://music.163.com/#/song?id=1893549660,1893549660
Operation Lead Seal (Instrumental),塞壬唱片-MSR,https://music.163.com/#/song?id=1893265832,1893265832
Operation Wild Scales (Instrumental),塞壬唱片-MSR,https://music.163.com/#/song?id=1893265831,1893265831
Field in the Light,塞壬唱片-MSR,https://music.163.com/#/song?id=1890404817,1890404817
Inazuma 稻妻,陈致逸,https://music.163.com/#/song?id=1879098378,1879098378
Hanachirusato 华散之缘,陈致逸,https://music.163.com/#/song?id=1879108675,1879108675
"Salt, Pepper, Birds, and the Thought Police",Mili,https://music.163.com/#/song?id=1887467092,1887467092
Kitsune's Mask 悠远的关怀,陈致逸,https://music.163.com/#/song?id=1879098369,1879098369
Bridge to the Dawn,塞壬唱片-MSR,https://music.163.com/#/song?id=1886668990,1886668990
SYMPHONIA,中島美嘉,https://music.163.com/#/song?id=1881720472,1881720472
Iron Lotus,Mili,https://music.163.com/#/song?id=1887467088,1887467088
赤火,郑洛宇,https://music.163.com/#/song?id=1882082323,1882082323
"Hello,Again～昔からある場所～ -Tales of ARISE ver.-",絢香,https://music.163.com/#/song?id=1876388990,1876388990
Blue Moon,絢香,https://music.163.com/#/song?id=1872366520,1872366520
Blue Moon -Tales of ARISE ver.-,絢香,https://music.163.com/#/song?id=1876388989,1876388989
Children of the City,Mili,https://music.163.com/#/song?id=1887467089,1887467089
前尘卷,黄诗扶,https://music.163.com/#/song?id=1870211461,1870211461
Gone Angels,Mili,https://music.163.com/#/song?id=1887467090,1887467090
海月,Yui Mugino,https://music.163.com/#/song?id=1882316884,1882316884
遗落的血脉,于海航,https://music.163.com/#/song?id=1890668203,1890668203
绕梦,上上,https://music.163.com/#/song?id=1881504334,1881504334
Dream of Scattered Petals 华散之梦,陈致逸,https://music.163.com/#/song?id=1879108677,1879108677
万妖纪 (长歌版),萧忆情Alex,https://music.163.com/#/song?id=1878280674,1878280674
万物苏生,汤成君Jun,https://music.163.com/#/song?id=1890668206,1890668206
再逢烟火时,慕寒,https://music.163.com/#/song?id=1874972726,1874972726
Lost,ReoNa,https://music.163.com/#/song?id=1869883865,1869883865
Against the Invisible Net 难逃之阵,陈致逸,https://music.163.com/#/song?id=1879108767,1879108767
Blue Dream 恒静之梦,陈致逸,https://music.163.com/#/song?id=1879108672,1879108672
柳下琉璃梦,网易决战平安京手游,https://music.163.com/#/song?id=1868201515,1868201515
The Land of Her Serenity 静谧的国土,陈致逸,https://music.163.com/#/song?id=1879098364,1879098364
向死而生,陈达飞,https://music.163.com/#/song?id=1890668777,1890668777
重塑文明,汤成君Jun,https://music.163.com/#/song?id=1890668210,1890668210
And Then is Heard No More,Mili,https://music.163.com/#/song?id=1887467087,1887467087
Poems of a Machine,Mili,https://music.163.com/#/song?id=1887467091,1887467091
String Theocracy,Mili,https://music.163.com/#/song?id=1887467085,1887467085
Hoodstar +,ヒプノシスマイク -D.R.B-,https://music.163.com/#/song?id=1870875796,1870875796
Everlasting Devotion 绵延的守护,陈致逸,https://music.163.com/#/song?id=1879108673,1879108673
Sigh of an Old Friend 故人的哀嗔,陈致逸,https://music.163.com/#/song?id=1879098363,1879098363
易燃易爆炸,谭维维,https://music.163.com/#/song?id=1872333496,1872333496
In the Strange Realm of Sakura 异乡之樱,陈致逸,https://music.163.com/#/song?id=1879098365,1879098365
The Mysterious Islands 神秘之岛,陈致逸,https://music.163.com/#/song?id=1879098360,1879098360
周年心音,陈达飞,https://music.163.com/#/song?id=1890668753,1890668753
Thoughts of Lightning 鸣神的思虑,陈致逸,https://music.163.com/#/song?id=1879108678,1879108678
ジュブナイル,ReoNa,https://music.163.com/#/song?id=1869883864,1869883864
莫比乌斯环,于海航,https://music.163.com/#/song?id=1890668784,1890668784
OKK！起飞飞！,黎朝,https://music.163.com/#/song?id=1877672023,1877672023
Sakura-Scented Kiseru 余温尚存,陈致逸,https://music.163.com/#/song?id=1879098361,1879098361
Flickering Sakura 雷樱闪闪,陈致逸,https://music.163.com/#/song?id=1879108669,1879108669
Where the Shirasagi Dances 翩翩之庭,陈致逸,https://music.163.com/#/song?id=1879098414,1879098414
Murmuring Creek 林间清流,陈致逸,https://music.163.com/#/song?id=1879098367,1879098367
Interwoven Nostalgia 乡愁如丝,陈致逸,https://music.163.com/#/song?id=1879108670,1879108670
From a Place of Love,Mili,https://music.163.com/#/song?id=1887467086,1887467086
Shirasagi's Demeanor 白鹭风仪,陈致逸,https://music.163.com/#/song?id=1879108714,1879108714
Preparation of Matsuri 祭典将至,陈致逸,https://music.163.com/#/song?id=1879098374,1879098374
The Sealed Harbor 闭锁之港,陈致逸,https://music.163.com/#/song?id=1879108674,1879108674
灵界的呼唤,沈辑,https://music.163.com/#/song?id=1890668195,1890668195
Island for Outlanders 外人之岛,陈致逸,https://music.163.com/#/song?id=1879108676,1879108676
Dream of Homeland 商人的思归,陈致逸,https://music.163.com/#/song?id=1879098355,1879098355
リズム,DECO*27,https://music.163.com/#/song?id=1880817381,1880817381
Where the Heart Settles 神愿之所,陈致逸,https://music.163.com/#/song?id=1879108724,1879108724
Miko's Night 空寂如常,陈致逸,https://music.163.com/#/song?id=1879098423,1879098423
Forgotten Epic 雷隐遗事,陈致逸,https://music.163.com/#/song?id=1879098420,1879098420
Valor & Prowess 天领奉行御帐前,陈致逸,https://music.163.com/#/song?id=1879108716,1879108716
Island of Hanabi 硝彩回忆,陈致逸,https://music.163.com/#/song?id=1879098359,1879098359
Remaining Tenderness 可待追忆,陈致逸,https://music.163.com/#/song?id=1879098372,1879098372
Ones Who Strive to Live 八酝之民,陈致逸,https://music.163.com/#/song?id=1879108727,1879108727
今日宴,祁凛,https://music.163.com/#/song?id=1873361255,1873361255
Embrace of Sea Waves 熟悉的航程,陈致逸,https://music.163.com/#/song?id=1879108746,1879108746
Serpent's Tragedy 亡者的诉说,陈致逸,https://music.163.com/#/song?id=1879108726,1879108726
今夕长相守,Syu,https://music.163.com/#/song?id=1890668782,1890668782
Scarred Island 伤痛的事话,陈致逸,https://music.163.com/#/song?id=1879108715,1879108715
Silent Testimony 寂静的证言,陈致逸,https://music.163.com/#/song?id=1879098416,1879098416
Samurai's Sorrow 无家之伤,陈致逸,https://music.163.com/#/song?id=1879098425,1879098425
Soul of Soulless Conditions 无灵魂处的灵魂,陈致逸,https://music.163.com/#/song?id=1879108717,1879108717
A Night Watch 营垒森森,陈致逸,https://music.163.com/#/song?id=1879098415,1879098415
Unwavering March 坚毅的行军 ,陈致逸,https://music.163.com/#/song?id=1879098419,1879098419
Another Conflict Incoming 哀哉鼓角未曾歇,陈致逸,https://music.163.com/#/song?id=1879108718,1879108718
若能再会,沈辑,https://music.163.com/#/song?id=1890668770,1890668770
Resounding of Silence 湮没之音,陈致逸,https://music.163.com/#/song?id=1879098418,1879098418
Fortification of Resistance 义军之砦 ,陈致逸,https://music.163.com/#/song?id=1879108712,1879108712
Dirge of the Soundless 失语的哀诉,陈致逸,https://music.163.com/#/song?id=1879098409,1879098409
A Hollowed Skull 虚空的处境,陈致逸,https://music.163.com/#/song?id=1879108719,1879108719
The Lost Mound 无神的丘冢,陈致逸,https://music.163.com/#/song?id=1879108710,1879108710
Orobashi's Teaching 牺牲的教谕,陈致逸,https://music.163.com/#/song?id=1879098412,1879098412
You Shall Not Tempt It 无可试探,陈致逸,https://music.163.com/#/song?id=1879108722,1879108722
Nothing but Ivy 葛藤无奈满石垣,陈致逸,https://music.163.com/#/song?id=1879098417,1879098417
Stranded Wish 搁浅的愿景,陈致逸,https://music.163.com/#/song?id=1879098421,1879098421
Whispering Tatarigami 祟神低语,陈致逸,https://music.163.com/#/song?id=1879098411,1879098411
原来你也玩原神同款-可莉主题,原神,https://music.163.com/#/song?id=1871154900,1871154900
Caress of the Spirit 名椎之滩,陈致逸,https://music.163.com/#/song?id=1879098413,1879098413
